"Set","Doy_sin","Doy_cos","TAVE","TAVE_Summer","PREC_Annual","PREC_Summer","PREC_Winter","SRAD","FCF","SoilR","SoilF","ForestQ95","NDVI","NDVI_SD","TRI","ELEV","Label"
"train",-0.647636448715302,0.761949493270671,0.138723709137473,0.0458441384023156,0.173134586371816,0.158806262924907,0.244986529728778,0.110366121547137,0.0527514740793977,-0.196090993713018,0.231954503482635,0.335878177122293,0.840047311401473,-0.562720998719781,-0.413534522407138,-0.117252021951582,0
"train",-0.556559285941344,0.830807896708055,0.0613315376688135,0.0309560855932314,-0.182800870191621,-0.071068202305214,-0.120629953180975,0.218745402559597,-0.117170153740968,-0.0430830858566834,0.212236776203282,-0.707888167236804,0.821795090598203,-0.613977582364063,-0.649757542432798,-0.064151487301347,0
"train",-0.113991409890541,0.99348173534855,-0.186889155316669,-0.183403442879033,-0.265751099757013,-0.0171923428822708,-0.3714878407288,0.18387095173627,-0.204928956883515,-0.125034152223633,0.163726134330464,-0.919890629980159,0.755518377305984,-0.3720799762947,-0.524908893440364,0.151834360849056,0
"train",0.170522192632623,0.985353835847693,-0.241425794421688,-0.239871582230235,0.243028858752116,0.454910459924893,0.110779844619727,-0.386749746637795,-0.479407701956742,0.172194693985671,0.154759074384266,-0.965485486451811,0.594633629225761,-0.361509607026464,-0.449073565326786,0.186994727523432,0
"train",-0.299949091277011,0.953955209976913,0.0804873945064684,0.0257009755085851,0.647798927412212,0.82566105105522,0.554777960240292,0.144469765537649,0.108811827681452,0.0951199259606548,0.105799516144854,0.552764835918679,0.86377807435001,-0.432488517029365,-0.333568107219951,-0.157310937074364,0
"train",0.0950560433041826,0.995471922573085,0.0672872069664654,0.0701396389335769,-0.270963434756352,-0.120846678305205,-0.355216306588883,0.421012408868571,0.0480773508817847,0.00621206278836151,-0.0413047039605602,-0.36705532691954,0.786135987189678,-0.275042073586081,-0.531865776934715,-0.13103460431163,10
"train",0.556559285941344,0.830807896708054,-0.0413441384850498,-0.0966640893177437,-0.372271245574511,-0.397641912651523,-0.295216972279951,0.0738161299760718,0.00332046506624728,-0.173639567168319,0.0766511847186575,-0.629384899308771,0.877080519657028,-0.509597805953975,-0.507768272271964,0.0874061581225964,0
"train",0.113991409890541,0.99348173534855,-0.262006988635006,-0.321499523502435,-0.667695260748628,-0.651851341488416,-0.520031192737635,0.257990878355524,-0.152423675605423,-0.379568482380723,0.151672008379377,-1,0.399352399653426,-0.349042561757656,-0.647773939854959,0.389782992831053,7
"train",0.389270106317391,0.92112365311485,-0.0202785380228548,-0.0516452520506192,0.499823191659442,0.694017906326319,0.347083967703262,-0.0532700213222403,-0.202730278166488,0.304271562428184,0.128783994579794,-0.820517674963179,0.591094712411237,-0.652282414014167,-0.542015475483431,-0.0140760612956979,2
"train",-0.263413891831657,0.964682912458856,0.153375551982745,0.0888219863778814,0.780195890168052,0.799282672932428,0.759771540809293,-0.0522442689596274,0.208484190117805,-0.138172390019434,0.31575795777646,-0.437330799311629,0.744182317674608,-0.444226741150058,-0.50216828713663,-0.169517984446361,0
"train",-0.18925124436041,0.981928697262707,-0.0411888105856654,-0.11272998345577,-0.138350899416093,-0.0708087331589917,-0.12794320533241,0.195406430169996,0.040189848440976,-0.323332591076808,0.106870510805448,-0.632970209245548,0.702057759484016,-0.45535389174801,-0.566487685033914,0.0913252945511345,0
"train",0,1,0.15347566434467,0.0706698309337763,-0.257864545743007,-0.321525165214214,0.00595207597754044,0.502249995149177,0.0574400792064997,0.163753185930503,0.130061162631122,0.175105501843619,0.828601989614987,-0.517935609229994,-0.635832246062935,-0.105723740088036,0
"train",-0.318056891481575,0.948071629035,0.009664517012965,0.171438414693239,-0.602505734424852,-0.71114071688125,-0.304656197365683,-0.50903840395385,-0.640444907401336,-0.0326960530880894,0.123772775377006,0.454288215127225,0.792991965345242,-0.119139292348226,0.376082048292014,-0.182001786410551,0
"train",-0.318056891481575,0.948071629035,0.221312290663344,0.162991195049741,-0.297166693441969,-0.401431445600305,-0.0471174641807718,0.342297815185387,-0.0430429494605602,0.0271425076041654,0.205882168349073,-0.631491916064486,0.671572285743188,-0.214891592579013,-0.78684600207299,-0.176822174991075,0
"train",-0.263413891831657,0.964682912458856,0.111015775931128,0.0703445644855032,0.0187532163189816,0.186914885676526,-0.0159974040541583,0.0581453705058439,-0.0734157392666979,-0.273743711011093,0.410573601355447,-0.564476416933579,0.769839492339601,-0.569387885304191,-0.593574868035338,-0.144127219378148,0
"train",-0.556559285941344,0.830807896708055,0.340751862599353,0.284029530329522,-0.0393797903670797,-0.083270260293233,0.0278302497750176,0.373150903670969,0.330352684060698,0.0121663673361148,0.492800412346782,0.555786786234524,0.949174887514944,-0.584047693744382,-0.755777339443974,-0.345836901617581,0
"train",-0.4067366430758,0.913545457642601,0.234942737266363,0.180115935285337,0.773492587580073,0.881326935177126,0.649331398092109,0.331242699310021,0.335962178992947,-0.00537843636775526,0.217876992270227,-0.710500109748883,0.713479096894989,-0.339981148925891,-0.66824435610628,-0.28622068809119,0
"train",-0.556559285941344,0.830807896708055,0.319221190446467,0.297715327602258,-0.353491196862871,-0.272407985131312,-0.342759219665462,-0.0757980087543938,-0.302019754478195,0.469440188939466,-0.0821997791493568,0.0243103213026625,0.731549436183961,-0.387273543425794,-0.327403182407729,-0.338376434420892,0
"train",-0.556559285941344,0.830807896708055,-0.220353314817497,-0.290876706258133,-0.682513021417616,-0.561234127462593,-0.808231700133849,0.289957659275707,-0.208287638152579,0.586777567124913,0.0711716771528306,-0.91456362954386,0.364026634649006,-0.541245973758544,-0.626078389600745,0.300144898615032,2
"train",0.0950560433041826,0.995471922573085,0.311329511709381,0.288739838337096,-0.304879350715471,-0.0951480873923832,-0.345455081497915,0.0259739877301008,0.107652629681052,0.0702627558369457,0.223294628051491,0.293652523711961,0.9282203160319,-0.524543593366594,-0.456691192165291,-0.359289070484883,10
"test",0.676174900274019,0.736741137876405,-0.616185099366731,-0.649726050245256,-0.268054689211814,-0.253500089332365,-0.535179903011055,-0.0786170931538291,0.366548496803878,-0.59397398693133,-0.0495733836675785,-1,-0.532499106415454,-0.757408765348569,-0.550442355075808,0.668178999042169,6
"train",-0.441221101243221,0.897398428691358,-0.286861980100049,-0.304962838860969,-0.709256695909407,-0.695352234643192,-0.829202994512786,0.00421164367699389,0.0446261461743207,-0.597925090757955,-0.155925644149768,-0.832730689724538,0.48110269943036,-0.613504215147362,-0.341079224537254,0.344696042891087,7
"test",-0.57227599670309,0.820061085284191,0.255808477807693,0.201998850754052,0.427270685519677,0.625559256065735,0.275358373041058,-0.0489859682740458,-0.253900406000893,-0.0720548742618438,0.465394967580322,-0.55976403720568,0.71372160558072,-0.409626063093255,-0.758002235498968,-0.294108703140749,0
"train",-0.4067366430758,0.913545457642601,0.175808850949031,0.10921409729201,-0.0944381473956993,-0.0958953382690731,-0.0686000878363158,0.314764666114742,0.303202767207087,0.317702937046638,-0.0973261455978497,-0.529681329153348,0.773166547170438,-0.405635300554823,-0.536947488935955,-0.162832712110794,0
"train",-0.057088810862768,0.998369103926136,0.246354556346283,0.181929699433953,0.6670239371204,0.64770979849388,0.63453535449109,0.206513664656833,0.428923776214605,0.251360663238413,-0.0543938480074148,-0.513206646629631,0.725269527195783,-0.533504725997954,-0.515754564798545,-0.294864314461524,10
"train",0.18925124436041,0.981928697262707,-0.0396137215848115,-0.0504521278123167,-0.77040417918512,-0.694112853626978,-0.841243806361688,0.074535463629136,-0.283687723579872,-0.0981095647929,0.1497282855116,-0.346095285759665,0.760832026869607,-0.258737120064894,-0.363444576935106,0.048178211783847,10
"train",-0.587785252292473,0.809016994374947,0.00980293368827612,-0.0693331530783059,-0.165556205241999,-0.277383071702648,0.0923803429655341,0.589587879340896,0.259921750916766,0.0553300212241763,0.0949083030007569,-0.873089115553439,0.694764732708015,-0.395122888775341,-0.619743818180012,0.0436058467834721,0
"train",-0.371662455660328,0.928367933016073,0.138948584120142,0.0659022360458328,0.387116752079311,0.0128280600218924,0.828383346802981,0.0606707834722202,0.0277205853306262,0.510926481820017,-0.0196440445071618,-0.932774622984274,0.641248484459513,-0.101453209579205,-0.708524719773844,-0.155212208222384,0
"train",-0.0950560433041826,0.995471922573085,-0.193866533544846,-0.285759334595583,-0.519125273133776,-0.606275792820515,-0.257643386303145,0.597686595218182,0.422304890796999,-0.27145510324154,-0.198888581122335,-1,0.585395647257792,-0.348459035223148,-0.446135494694263,0.303065666156646,0
"train",0,1,0.250308134749571,0.147341688102589,0.478466890711436,0.389367016869801,0.62376449794739,0.103654438438299,0.518515428444263,0.00510551587769958,0.285201005465918,-0.648355438609927,0.760520452065504,-0.559305859421935,-0.714728624874753,-0.284989196739967,0
"train",0,1,0.0675160687246088,0.0403968865830064,-0.139891763837037,-0.30622096064884,0.167171482393032,0.174456684653639,0.00508951320844497,-0.0960124175849986,0.247251264430469,0.280422902623349,0.874069592220091,-0.41808774191095,-0.610960076789796,-0.0616042170412443,0
"train",0.825471896962774,0.564443218866769,-0.51958130831848,-0.63235942673038,-0.0691114515970469,0.000604724381791266,-0.446472766067308,0.0204958859980406,0.25739079237314,0.460369596181729,0.0261171575845196,-1,-0.458829486968656,-0.655362551009176,-0.385029774541064,0.660960819406662,2
"train",-0.814575952050336,0.580056909571198,0.69356778595779,0.632589823797907,0.153579252782947,0.279075996005205,-0.0329234097494321,0.309017580712951,-0.525998643686848,0.228564964441552,0.555984155485969,-0.280741471001757,0.867445018872705,-0.487785573785438,-0.904192455293066,-0.767364500015569,0
"train",-0.45822652172741,0.888835448654923,0.33963447105743,0.274793558772747,0.277602910503923,0.290258077655324,0.311433593139842,-0.0645187667139082,-0.00560442625692892,-0.0636258527650443,0.447695090706161,-0.213041672756336,0.805718674601202,-0.524754061519927,-0.656697406364483,-0.364056252544636,0
"test",-0.170522192632624,0.985353835847693,0.168248309092566,0.105376068545098,0.175570625083994,0.111178265182365,0.173671569219592,0.19059070274162,0.037012352200847,-0.0351089318433103,0.333246719424059,-0.0709577491070432,0.769675488068162,-0.0669520672096116,-0.593143614278102,-0.185301926295779,0
"train",-0.508221760708569,0.861226243180201,0.0888417476574892,-0.0127099738981845,-0.179806603531759,-0.31597566647179,0.142621693375963,0.561755572667564,0.305838800194669,0.041414643819436,0.260515744812493,-0.90547580185446,0.734353720459661,-0.446957901902254,-0.638981963192485,-0.0365516988819169,0
"train",-0.18925124436041,0.981928697262707,0.000503792921774604,-0.0774362669638792,-0.0498937494340934,0.102028537046588,-0.161344067664131,0.311635290415432,0.470221733626952,-0.180862743885526,0.233092114090187,-0.94938795448037,0.591538756474532,-0.568036593854422,-0.578803534695519,0.0257322628447951,0
"train",0.999592192828189,0.0285560507936963,0.0649549172562991,-0.0336095927457892,0.375331394321877,0.337653372187001,0.457463151069861,0.141849958182075,0.145374837792333,-0.19666834838806,0.374311596091897,-0.810788692683174,0.679849227109051,-0.531470429596713,-0.588578528356504,-0.0372613280499553,0
"train",-0.647636448715302,0.761949493270671,0.221542533461358,0.177186614872342,0.296010959490965,0.608382786987399,0.0379321740585177,0.166440422678712,-0.0883935139299669,0.194629471785878,0.221148685261642,-0.483152063413821,0.718282301207558,-0.532721211765095,-0.681837771004152,-0.305596486242857,0
"train",-0.587785252292473,0.809016994374947,0.0563310268143482,-0.00792219403561389,0.155045214865237,0.0177114500449702,0.443145806663617,-0.102122909643311,0.0189195949597414,0.827301978792472,-0.109832746037327,-0.948438299690492,0.610044034647207,-0.431217117572493,-0.606366441924371,-0.110583591460715,2
"train",-0.938602549876856,0.345000367194971,0.72498211748798,0.605736118030005,-0.214852220311984,-0.409187318654455,0.0667776650424552,0.474468516223874,-0.544132352606341,0.673628121156481,-0.405729515040354,-0.265755598136804,0.745546317993067,-0.543613869341599,-0.384647177517419,-0.804108920518047,4
"train",-0.0760862180510952,0.997101242313277,-0.0160929709786979,-0.0905109401000546,-0.457172132995953,-0.538942240631332,-0.221143445330246,0.123632325140747,-0.369901787576966,0.0682054466962201,0.173781979546236,-0.908892018964175,0.59228149484397,-0.465237934390519,-0.701161288339031,0.0783939695229194,7
"train",-0.0190388051033468,0.999818745523526,-0.0807424178500811,-0.152134321970963,-0.77667291119243,-0.702453186632366,-0.74433349177778,0.365414759062961,-0.294700185038831,-0.156161358442415,-0.0153980191639451,-0.384276140053596,0.705858949886313,-0.477841397384834,-0.489397026919166,0.117249123587611,10
"train",-0.299949091277011,0.953955209976913,-0.441128400514278,-0.548161938188177,0.236886296080495,-0.159609578726131,0.438646034232727,-0.217602423660656,0.257441640036678,-0.781955555581982,0.0032224228882114,-1,0.242702337355121,-0.356423379226272,-0.364687005009739,0.55155462955873,7
"train",0.4067366430758,0.913545457642601,-0.552497664023174,-0.65967440722797,-0.551641737090279,-0.589819893118638,-0.345650861988903,-0.141680290318415,0.418901959187831,-0.395130896294079,-0.00447280618935286,-0.921872102912633,-0.483845468224422,-0.683811688788444,-0.64452100731311,0.703477782179722,6
"train",-0.424055734159602,0.905636093763031,0.733554570709098,0.667745705748775,-0.743880016501351,-0.706231151968706,-0.662777547362237,0.597619308961267,-0.591324857596371,0.556929935839901,-0.0629827586760723,-0.597236431451711,0.447365788264823,-0.470303430361729,-0.899779310144625,-0.755307580063878,1
"test",-0.884432930997814,0.466667323225674,0.792191230558379,0.716701766495263,-0.463826794735964,-0.639930790214847,-0.169609482432674,0.424025606858099,-0.638902581910799,0.560894715420929,0.147686911967866,-0.483403919572136,-0.176045260737366,-0.389447178335078,-0.959225691565137,-0.84868534714469,1
"test",-0.856349030251589,0.516397461638962,0.670852442169672,0.581567398363186,-0.367261466594642,-0.555357442601845,-0.0383485426289736,0.374039017719077,-0.533448389581282,0.567352644489548,-0.346852482988348,-0.759132347445008,0.336385419143063,0.428863997712855,-0.839629430591487,-0.712505402609193,4
"test",0.4067366430758,0.913545457642601,-0.273873143774928,-0.33883063107386,-0.710579589957652,-0.466548660132739,-0.736128350722954,0.0817562310079194,-0.273941143668545,-0.0428464358456982,0.361396602339613,-1,0.332101765261142,-0.427282537145195,-0.830113848006624,0.334416094223463,2
"train",-0.768080357244232,0.640353468652722,0.565571760017275,0.481813638232822,-0.231661629598573,-0.511137668773154,0.192900068177237,0.389863067223045,-0.36583622723853,0.568706544175511,0.121489844898012,0.626209111799866,0.892139820470287,-0.4985071365026,-0.484087884149072,-0.652760642723961,3
"train",0.662025669610818,0.749481162389254,-0.604385025681739,-0.68112608513162,-0.621650304045263,-0.397818635372982,-0.753848635563934,-0.398343152568481,0.0465496682310638,0.491512856546985,0.0867190880138491,-1,-0.793577903083802,-0.817734350132185,-0.721612488955084,0.714278653020595,6
"train",0.540640817455598,0.841253532831181,-0.567636466738215,-0.67945174148632,-0.851555439548275,-0.90258778466881,-0.816718949594346,0.0238527763790062,0.141443637577485,-0.433491981994383,0.0774737038738309,-1,-0.583121323297945,-0.713454510301027,-0.56554309930594,0.748770124290856,6
